,date,time,location,catch
7154,2021-06-04,4,E,0
7155,2021-06-04,4,E,4
7156,2021-06-05,1,E,0
7157,2021-06-05,1,E,0
7158,2021-06-05,1,E,0
7159,2021-06-05,1,E,0
7160,2021-06-05,3,H1,2
7161,2021-06-05,4,E,0
7162,2021-06-05,4,E,2
7163,2021-06-05,4,E,4
7164,2021-06-05,4,E,1
7165,2021-06-06,2,MBA,1
7166,2021-06-06,2,MBA,3
7167,2021-06-06,2,MBA,0
7168,2021-06-06,3,H2,0
7169,2021-06-06,4,H3,2
7170,2021-06-06,4,H3,3
7171,2021-06-07,3,H3,0
7172,2021-06-07,3,H3,3
7173,2021-06-09,1,H5,1
7174,2021-06-09,1,H5,2
7175,2021-06-09,1,H5,2
7176,2021-06-09,1,H5,3
7177,2021-06-09,3,C1,3
7178,2021-06-09,3,C1,3
7179,2021-06-09,3,C1,2
7180,2021-06-09,4,H6,0
7181,2021-06-09,4,H6,0
7182,2021-06-09,4,H6,1
7183,2021-06-09,4,H6,2
7184,2021-06-09,4,H6,2
7185,2021-06-10,2,AB2,4
7186,2021-06-10,2,AB2,2
7187,2021-06-10,2,AB2,2
7188,2021-06-10,3,C1,1
7189,2021-06-10,3,C1,4
7190,2021-06-10,3,C1,3
7191,2021-06-10,4,H1,0
7192,2021-06-11,1,H5,1
7193,2021-06-11,1,H5,3
7194,2021-06-11,1,H5,1
7195,2021-06-11,1,H5,1
7196,2021-06-11,3,H1,4
7197,2021-06-11,4,H6,4
7198,2021-06-11,4,H6,2
7199,2021-06-11,4,H6,3
7200,2021-06-11,4,H6,0
7201,2021-06-11,4,H6,0
7202,2021-06-12,1,H2,2
7203,2021-06-12,3,H5,0
7204,2021-06-12,3,H5,0
7205,2021-06-12,3,H5,3
7206,2021-06-12,3,H5,4
7207,2021-06-13,1,H6,0
7208,2021-06-13,1,H6,0
7209,2021-06-13,1,H6,4
7210,2021-06-13,1,H6,0
7211,2021-06-13,1,H6,0
7212,2021-06-13,3,H3,1
7213,2021-06-13,3,H3,4
7214,2021-06-13,4,H6,4
7215,2021-06-13,4,H6,0
7216,2021-06-13,4,H6,1
7217,2021-06-13,4,H6,1
7218,2021-06-13,4,H6,3
7219,2021-06-14,4,H2,0
7220,2021-06-15,1,H2,1
7221,2021-06-15,3,H3,1
7222,2021-06-15,3,H3,1
7223,2021-06-15,4,H2,2
7224,2021-06-16,3,C1,4
7225,2021-06-16,3,C1,1
7226,2021-06-16,3,C1,0
7227,2021-06-16,4,H2,0
7228,2021-06-17,2,MBA,1
7229,2021-06-17,2,MBA,0
7230,2021-06-17,2,MBA,4
7231,2021-06-17,3,H3,2
7232,2021-06-17,3,H3,1
7233,2021-06-17,4,H1,3
7234,2021-06-18,3,C2,1
7235,2021-06-18,3,C2,2
7236,2021-06-18,3,C2,1
7237,2021-06-18,3,C2,1
7238,2021-06-18,3,C2,2
7239,2021-06-18,3,C2,0
7240,2021-06-18,4,H1,1
7241,2021-06-19,1,H1,0
7242,2021-06-19,2,MBA,3
7243,2021-06-19,2,MBA,3
7244,2021-06-19,2,MBA,3
7245,2021-06-20,4,E,0
7246,2021-06-20,4,E,0
7247,2021-06-20,4,E,4
7248,2021-06-20,4,E,2
7249,2021-06-21,1,H5,3
7250,2021-06-21,1,H5,1
7251,2021-06-21,1,H5,3
7252,2021-06-21,1,H5,1
7253,2021-06-21,2,AB2,4
7254,2021-06-21,2,AB2,4
7255,2021-06-21,2,AB2,3
7256,2021-06-21,3,H1,2
7257,2021-06-21,4,H5,0
7258,2021-06-21,4,H5,0
7259,2021-06-21,4,H5,3
7260,2021-06-21,4,H5,0
7261,2021-06-21,4,H5,3
7262,2021-06-22,3,C2,0
7263,2021-06-22,3,C2,2
7264,2021-06-22,3,C2,0
7265,2021-06-22,3,C2,2
7266,2021-06-22,3,C2,4
7267,2021-06-22,3,C2,0
7268,2021-06-22,4,H3,1
7269,2021-06-22,4,H3,1
7270,2021-06-23,1,H5,1
7271,2021-06-23,1,H5,4
7272,2021-06-23,1,H5,1
7273,2021-06-23,1,H5,1
7274,2021-06-23,2,MBA,2
7275,2021-06-23,2,MBA,4
7276,2021-06-23,2,MBA,3
7277,2021-06-23,3,H1,2
7278,2021-06-23,4,H6,1
7279,2021-06-23,4,H6,4
7280,2021-06-23,4,H6,3
7281,2021-06-23,4,H6,0
7282,2021-06-23,4,H6,1
7283,2021-06-24,1,E,2
7284,2021-06-24,1,E,4
7285,2021-06-24,1,E,1
7286,2021-06-24,1,E,2
7287,2021-06-24,2,AB1,0
7288,2021-06-24,2,AB1,0
7289,2021-06-24,2,AB1,0
7290,2021-06-25,1,H3,2
7291,2021-06-25,1,H3,1
7292,2021-06-25,1,H3,2
7293,2021-06-25,3,H6,4
7294,2021-06-25,3,H6,0
7295,2021-06-25,3,H6,4
7296,2021-06-25,3,H6,1
7297,2021-06-26,1,E,4
7298,2021-06-26,1,E,1
7299,2021-06-26,1,E,2
7300,2021-06-26,1,E,3
7301,2021-06-26,3,H3,4
7302,2021-06-26,3,H3,4
7303,2021-06-27,1,H6,1
7304,2021-06-27,1,H6,4
7305,2021-06-27,1,H6,4
7306,2021-06-27,1,H6,1
7307,2021-06-27,1,H6,0
7308,2021-06-27,3,H6,0
7309,2021-06-27,3,H6,0
7310,2021-06-27,3,H6,4
7311,2021-06-27,3,H6,0
7312,2021-06-27,4,H1,4
7313,2021-06-28,3,H5,1
7314,2021-06-28,3,H5,4
7315,2021-06-28,3,H5,0
7316,2021-06-28,3,H5,3
7317,2021-06-28,4,H3,4
7318,2021-06-28,4,H3,4
7319,2021-06-29,1,E,0
7320,2021-06-29,1,E,0
7321,2021-06-29,1,E,0
7322,2021-06-29,1,E,2
7323,2021-06-29,2,AB2,4
7324,2021-06-29,2,AB2,0
7325,2021-06-29,2,AB2,0
7326,2021-06-29,3,C1,0
7327,2021-06-29,3,C1,3
7328,2021-06-29,3,C1,4
7329,2021-07-01,2,AB1,3
7330,2021-07-01,2,AB1,3
7331,2021-07-01,2,AB1,2
7332,2021-07-01,3,H4,4
7333,2021-07-01,3,H4,4
7334,2021-07-02,3,H1,3
7335,2021-07-02,4,H1,4
7336,2021-07-03,3,H5,0
7337,2021-07-03,3,H5,2
7338,2021-07-03,3,H5,1
7339,2021-07-03,3,H5,1
7340,2021-07-03,4,H3,1
7341,2021-07-03,4,H3,4
7342,2021-07-04,1,H4,2
7343,2021-07-04,1,H4,0
7344,2021-07-04,3,H6,1
7345,2021-07-04,3,H6,3
7346,2021-07-04,3,H6,1
7347,2021-07-04,3,H6,1
7348,2021-07-05,3,C1,0
7349,2021-07-05,3,C1,1
7350,2021-07-05,3,C1,3
7351,2021-07-05,4,H1,3
7352,2021-07-06,2,AB1,1
7353,2021-07-06,2,AB1,0
7354,2021-07-06,2,AB1,1
7355,2021-07-06,3,H5,2
7356,2021-07-06,3,H5,1
7357,2021-07-06,3,H5,0
7358,2021-07-06,3,H5,2
7359,2021-07-06,4,H5,2
7360,2021-07-06,4,H5,3
7361,2021-07-06,4,H5,4
7362,2021-07-06,4,H5,4
7363,2021-07-06,4,H5,3
7364,2021-07-07,1,H5,2
7365,2021-07-07,1,H5,3
7366,2021-07-07,1,H5,4
7367,2021-07-07,1,H5,2
7368,2021-07-07,2,AB1,3
7369,2021-07-07,2,AB1,1
7370,2021-07-07,2,AB1,3
7371,2021-07-07,4,H5,1
7372,2021-07-07,4,H5,0
7373,2021-07-07,4,H5,3
7374,2021-07-07,4,H5,4
7375,2021-07-07,4,H5,4
7376,2021-07-08,3,H6,2
7377,2021-07-08,3,H6,3
7378,2021-07-08,3,H6,2
7379,2021-07-08,3,H6,1
7380,2021-07-08,4,H6,2
7381,2021-07-08,4,H6,0
7382,2021-07-08,4,H6,2
7383,2021-07-08,4,H6,2
7384,2021-07-08,4,H6,2
7385,2021-07-09,3,C3,4
7386,2021-07-09,3,C3,1
7387,2021-07-09,3,C3,1
7388,2021-07-09,3,C3,4
7389,2021-07-10,4,H2,3
7390,2021-07-11,1,H5,3
7391,2021-07-11,1,H5,3
7392,2021-07-11,1,H5,2
7393,2021-07-11,1,H5,0
7394,2021-07-11,2,AB2,2
7395,2021-07-11,2,AB2,3
7396,2021-07-11,2,AB2,4
7397,2021-07-12,3,H6,2
7398,2021-07-12,3,H6,3
7399,2021-07-12,3,H6,1
7400,2021-07-12,3,H6,4
7401,2021-07-12,4,H1,0
7402,2021-07-13,1,H4,2
7403,2021-07-13,1,H4,4
7404,2021-07-13,3,H4,2
7405,2021-07-13,3,H4,0
7406,2021-07-13,4,E,0
7407,2021-07-13,4,E,0
7408,2021-07-13,4,E,1
7409,2021-07-13,4,E,1
7410,2021-07-14,1,H3,1
7411,2021-07-14,1,H3,3
7412,2021-07-14,1,H3,2
7413,2021-07-14,2,AB2,3
7414,2021-07-14,2,AB2,2
7415,2021-07-14,2,AB2,1
7416,2021-07-15,3,H6,0
7417,2021-07-15,3,H6,1
7418,2021-07-15,3,H6,2
7419,2021-07-15,3,H6,2
7420,2021-07-15,4,E,4
7421,2021-07-15,4,E,2
7422,2021-07-15,4,E,3
7423,2021-07-15,4,E,4
7424,2021-07-16,1,H3,0
7425,2021-07-16,1,H3,2
7426,2021-07-16,1,H3,2
7427,2021-07-17,2,AB3,4
7428,2021-07-17,2,AB3,1
7429,2021-07-17,2,AB3,4
7430,2021-07-17,2,AB3,1
7431,2021-07-17,4,H5,2
7432,2021-07-17,4,H5,3
7433,2021-07-17,4,H5,2
7434,2021-07-17,4,H5,2
7435,2021-07-17,4,H5,1
7436,2021-07-18,1,H4,4
7437,2021-07-18,1,H4,3
7438,2021-07-19,3,C2,3
7439,2021-07-19,3,C2,4
7440,2021-07-19,3,C2,4
7441,2021-07-19,3,C2,0
7442,2021-07-19,3,C2,4
7443,2021-07-19,3,C2,2
7444,2021-07-20,3,C2,1
7445,2021-07-20,3,C2,2
7446,2021-07-20,3,C2,1
7447,2021-07-20,3,C2,3
7448,2021-07-20,3,C2,3
7449,2021-07-20,3,C2,2
7450,2021-07-20,4,E,1
7451,2021-07-20,4,E,4
7452,2021-07-20,4,E,0
7453,2021-07-20,4,E,0
7454,2021-07-21,1,H3,1
7455,2021-07-21,1,H3,0
7456,2021-07-21,1,H3,2
7457,2021-07-21,2,AB1,1
7458,2021-07-21,2,AB1,4
7459,2021-07-21,2,AB1,2
7460,2021-07-21,4,H4,2
7461,2021-07-21,4,H4,1
7462,2021-07-22,3,H2,2
7463,2021-07-23,1,H4,0
7464,2021-07-23,1,H4,1
7465,2021-07-23,4,H2,4
7466,2021-07-24,4,H4,2
7467,2021-07-24,4,H4,0
7468,2021-07-25,3,H1,1
7469,2021-07-26,3,H4,0
7470,2021-07-26,3,H4,0
7471,2021-07-26,4,H5,2
7472,2021-07-26,4,H5,2
7473,2021-07-26,4,H5,4
7474,2021-07-26,4,H5,1
7475,2021-07-26,4,H5,3
7476,2021-07-27,2,AB2,1
7477,2021-07-27,2,AB2,2
7478,2021-07-27,2,AB2,0
7479,2021-07-27,3,H2,0
7480,2021-07-27,4,H5,3
7481,2021-07-27,4,H5,1
7482,2021-07-27,4,H5,2
7483,2021-07-27,4,H5,3
7484,2021-07-27,4,H5,2
7485,2021-07-28,1,H6,2
7486,2021-07-28,1,H6,2
7487,2021-07-28,1,H6,0
7488,2021-07-28,1,H6,0
7489,2021-07-28,1,H6,1
7490,2021-07-28,4,E,0
7491,2021-07-28,4,E,4
7492,2021-07-28,4,E,1
7493,2021-07-28,4,E,1
7494,2021-07-31,1,H5,2
7495,2021-07-31,1,H5,2
7496,2021-07-31,1,H5,1
7497,2021-07-31,1,H5,1
7498,2021-07-31,3,H3,3
7499,2021-07-31,3,H3,2
7500,2021-08-03,1,E,0
7501,2021-08-03,1,E,2
7502,2021-08-03,1,E,4
7503,2021-08-03,1,E,4
7504,2021-08-03,2,MBA,3
7505,2021-08-03,2,MBA,1
7506,2021-08-03,2,MBA,4
7507,2021-08-04,1,H3,4
7508,2021-08-04,1,H3,2
7509,2021-08-04,1,H3,4
7510,2021-08-04,4,H1,3
7511,2021-08-05,1,H2,0
7512,2021-08-05,2,MBA,2
7513,2021-08-05,2,MBA,0
7514,2021-08-05,2,MBA,1
7515,2021-08-06,2,MBA,4
7516,2021-08-06,2,MBA,4
7517,2021-08-06,2,MBA,4
7518,2021-08-06,3,C2,3
7519,2021-08-06,3,C2,1
7520,2021-08-06,3,C2,2
7521,2021-08-06,3,C2,1
7522,2021-08-06,3,C2,4
7523,2021-08-06,3,C2,4
7524,2021-08-07,1,H2,3
7525,2021-08-07,3,H1,0
7526,2021-08-08,1,H4,2
7527,2021-08-08,1,H4,1
7528,2021-08-08,4,H6,4
7529,2021-08-08,4,H6,2
7530,2021-08-08,4,H6,4
7531,2021-08-08,4,H6,4
7532,2021-08-08,4,H6,4
7533,2021-08-09,1,H4,2
7534,2021-08-09,1,H4,1
7535,2021-08-09,4,H1,0
7536,2021-08-10,1,E,3
7537,2021-08-10,1,E,0
7538,2021-08-10,1,E,2
7539,2021-08-10,1,E,1
7540,2021-08-10,3,H4,1
7541,2021-08-10,3,H4,1
7542,2021-08-10,4,H3,2
7543,2021-08-10,4,H3,1
7544,2021-08-11,2,MBA,1
7545,2021-08-11,2,MBA,3
7546,2021-08-11,2,MBA,3
7547,2021-08-11,3,H6,2
7548,2021-08-11,3,H6,3
7549,2021-08-11,3,H6,0
7550,2021-08-11,3,H6,4
7551,2021-08-12,2,MBA,1
7552,2021-08-12,2,MBA,3
7553,2021-08-12,2,MBA,2
7554,2021-08-12,3,H6,1
7555,2021-08-12,3,H6,0
7556,2021-08-12,3,H6,3
7557,2021-08-12,3,H6,0
7558,2021-08-12,4,H4,4
7559,2021-08-12,4,H4,3
7560,2021-08-13,2,AB2,4
7561,2021-08-13,2,AB2,2
7562,2021-08-13,2,AB2,1
7563,2021-08-14,2,AB3,1
7564,2021-08-14,2,AB3,0
7565,2021-08-14,2,AB3,2
7566,2021-08-14,2,AB3,4
7567,2021-08-14,4,E,1
7568,2021-08-14,4,E,0
7569,2021-08-14,4,E,2
7570,2021-08-14,4,E,1
7571,2021-08-15,1,H3,4
7572,2021-08-15,1,H3,3
7573,2021-08-15,1,H3,2
7574,2021-08-15,3,H1,4
7575,2021-08-15,4,H5,0
7576,2021-08-15,4,H5,0
7577,2021-08-15,4,H5,0
7578,2021-08-15,4,H5,2
7579,2021-08-15,4,H5,3
7580,2021-08-16,4,H2,2
7581,2021-08-17,3,H2,3
7582,2021-08-18,3,H6,1
7583,2021-08-18,3,H6,4
7584,2021-08-18,3,H6,3
7585,2021-08-18,3,H6,4
7586,2021-08-18,4,H5,1
7587,2021-08-18,4,H5,4
7588,2021-08-18,4,H5,3
7589,2021-08-18,4,H5,1
7590,2021-08-18,4,H5,0
7591,2021-08-19,1,H5,4
7592,2021-08-19,1,H5,2
7593,2021-08-19,1,H5,1
7594,2021-08-19,1,H5,4
7595,2021-08-19,2,MBA,1
7596,2021-08-19,2,MBA,2
7597,2021-08-19,2,MBA,2
7598,2021-08-19,4,H4,0
7599,2021-08-19,4,H4,4
7600,2021-08-20,3,C1,2
7601,2021-08-20,3,C1,0
7602,2021-08-20,3,C1,2
7603,2021-08-20,4,E,3
7604,2021-08-20,4,E,3
7605,2021-08-20,4,E,3
7606,2021-08-20,4,E,4
7607,2021-08-21,1,H1,2
7608,2021-08-21,2,MBA,4
7609,2021-08-21,2,MBA,1
7610,2021-08-21,2,MBA,3
7611,2021-08-21,3,H4,2
7612,2021-08-21,3,H4,2
7613,2021-08-21,4,E,3
7614,2021-08-21,4,E,2
7615,2021-08-21,4,E,4
7616,2021-08-21,4,E,0
7617,2021-08-22,1,H3,0
7618,2021-08-22,1,H3,1
7619,2021-08-22,1,H3,0
7620,2021-08-22,3,H3,0
7621,2021-08-22,3,H3,4
7622,2021-08-22,4,H1,4
7623,2021-08-23,1,H4,3
7624,2021-08-23,1,H4,4
7625,2021-08-23,2,MBA,1
7626,2021-08-23,2,MBA,1
7627,2021-08-23,2,MBA,0
7628,2021-08-23,3,H1,1
7629,2021-08-23,4,H5,2
7630,2021-08-23,4,H5,1
7631,2021-08-23,4,H5,4
7632,2021-08-23,4,H5,0
7633,2021-08-23,4,H5,4
7634,2021-08-24,2,AB1,1
7635,2021-08-24,2,AB1,4
7636,2021-08-24,2,AB1,1
7637,2021-08-24,4,E,4
7638,2021-08-24,4,E,1
7639,2021-08-24,4,E,4
7640,2021-08-24,4,E,0
7641,2021-08-25,3,C3,2
7642,2021-08-25,3,C3,3
7643,2021-08-25,3,C3,3
7644,2021-08-25,3,C3,3
7645,2021-08-25,4,E,1
7646,2021-08-25,4,E,2
7647,2021-08-25,4,E,2
7648,2021-08-25,4,E,3
7649,2021-08-26,3,H3,0
7650,2021-08-26,3,H3,4
7651,2021-08-27,3,C2,3
7652,2021-08-27,3,C2,0
7653,2021-08-27,3,C2,0
7654,2021-08-27,3,C2,0
7655,2021-08-27,3,C2,2
7656,2021-08-27,3,C2,3
7657,2021-08-27,4,H3,1
7658,2021-08-27,4,H3,1
7659,2021-08-28,1,H4,0
7660,2021-08-28,1,H4,0
7661,2021-08-28,3,H6,4
7662,2021-08-28,3,H6,2
7663,2021-08-28,3,H6,4
7664,2021-08-28,3,H6,4
7665,2021-08-29,1,E,3
7666,2021-08-29,1,E,2
7667,2021-08-29,1,E,3
7668,2021-08-29,1,E,4
7669,2021-08-29,4,H4,4
7670,2021-08-29,4,H4,4
7671,2021-08-30,1,H2,2
7672,2021-08-30,3,H2,3
7673,2021-08-30,4,E,0
7674,2021-08-30,4,E,4
7675,2021-08-30,4,E,0
7676,2021-08-30,4,E,3
7677,2021-08-31,1,H5,1
7678,2021-08-31,1,H5,2
7679,2021-08-31,1,H5,2
7680,2021-08-31,1,H5,1
7681,2021-08-31,2,AB2,2
7682,2021-08-31,2,AB2,1
7683,2021-08-31,2,AB2,4
7684,2021-08-31,3,H4,0
7685,2021-08-31,3,H4,2
7686,2021-08-31,4,E,2
7687,2021-08-31,4,E,0
7688,2021-08-31,4,E,2
7689,2021-08-31,4,E,3
7690,2021-09-01,3,C3,0
7691,2021-09-01,3,C3,0
7692,2021-09-01,3,C3,4
7693,2021-09-01,3,C3,2
7694,2021-09-02,1,H2,0
7695,2021-09-02,4,H2,2
7696,2021-09-03,1,H1,3
7697,2021-09-03,3,H6,0
7698,2021-09-03,3,H6,3
7699,2021-09-03,3,H6,0
7700,2021-09-03,3,H6,2
7701,2021-09-03,4,H6,4
7702,2021-09-03,4,H6,4
7703,2021-09-03,4,H6,4
7704,2021-09-03,4,H6,0
7705,2021-09-03,4,H6,0
7706,2021-09-04,1,E,0
7707,2021-09-04,1,E,1
7708,2021-09-04,1,E,4
7709,2021-09-04,1,E,3
7710,2021-09-04,2,AB2,1
7711,2021-09-04,2,AB2,1
7712,2021-09-04,2,AB2,2
7713,2021-09-05,1,H6,3
7714,2021-09-05,1,H6,2
7715,2021-09-05,1,H6,2
7716,2021-09-05,1,H6,0
7717,2021-09-05,1,H6,1
7718,2021-09-05,2,MBA,3
7719,2021-09-05,2,MBA,2
7720,2021-09-05,2,MBA,1
7721,2021-09-05,3,C2,1
7722,2021-09-05,3,C2,1
7723,2021-09-05,3,C2,0
7724,2021-09-05,3,C2,4
7725,2021-09-05,3,C2,2
7726,2021-09-05,3,C2,2
7727,2021-09-06,3,H4,2
7728,2021-09-06,3,H4,0
7729,2021-09-06,4,H2,3
7730,2021-09-07,3,C3,4
7731,2021-09-07,3,C3,3
7732,2021-09-07,3,C3,1
7733,2021-09-07,3,C3,0
7734,2021-09-07,4,H3,3
7735,2021-09-07,4,H3,2
7736,2021-09-08,1,H2,4
7737,2021-09-08,3,C3,3
7738,2021-09-08,3,C3,0
7739,2021-09-08,3,C3,1
7740,2021-09-08,3,C3,1
7741,2021-09-08,4,H3,3
7742,2021-09-08,4,H3,4
7743,2021-09-09,1,H2,3
7744,2021-09-09,3,H4,2
7745,2021-09-09,3,H4,2
7746,2021-09-09,4,H2,2
7747,2021-09-10,1,H4,1
7748,2021-09-10,1,H4,3
7749,2021-09-11,3,C3,4
7750,2021-09-11,3,C3,1
7751,2021-09-11,3,C3,4
7752,2021-09-11,3,C3,1
7753,2021-09-11,4,H3,3
7754,2021-09-11,4,H3,2
7755,2021-09-12,4,H1,2
7756,2021-09-13,1,H1,4
7757,2021-09-13,2,MBA,2
7758,2021-09-13,2,MBA,4
7759,2021-09-13,2,MBA,1
7760,2021-09-13,3,H4,3
7761,2021-09-13,3,H4,0
7762,2021-09-14,3,H1,2
7763,2021-09-14,4,H3,0
7764,2021-09-14,4,H3,2
7765,2021-09-16,2,AB3,2
7766,2021-09-16,2,AB3,1
7767,2021-09-16,2,AB3,0
7768,2021-09-16,2,AB3,4
7769,2021-09-16,3,C3,2
7770,2021-09-16,3,C3,1
7771,2021-09-16,3,C3,2
7772,2021-09-16,3,C3,0
7773,2021-09-16,4,H3,2
7774,2021-09-16,4,H3,1
7775,2021-09-17,1,H3,4
7776,2021-09-17,1,H3,0
7777,2021-09-17,1,H3,1
7778,2021-09-17,4,H5,2
7779,2021-09-17,4,H5,3
7780,2021-09-17,4,H5,0
7781,2021-09-17,4,H5,4
7782,2021-09-17,4,H5,0
7783,2021-09-18,1,H4,0
7784,2021-09-18,1,H4,3
7785,2021-09-18,3,H3,1
7786,2021-09-18,3,H3,4
7787,2021-09-18,4,E,3
7788,2021-09-18,4,E,2
7789,2021-09-18,4,E,0
7790,2021-09-18,4,E,0
7791,2021-09-19,1,H2,0
7792,2021-09-19,2,AB3,3
7793,2021-09-19,2,AB3,4
7794,2021-09-19,2,AB3,0
7795,2021-09-19,2,AB3,1
7796,2021-09-20,1,H3,4
7797,2021-09-20,1,H3,3
7798,2021-09-20,1,H3,2
7799,2021-09-21,3,H2,3
7800,2021-09-22,1,H4,3
7801,2021-09-22,1,H4,1
7802,2021-09-22,3,H3,0
7803,2021-09-22,3,H3,4
7804,2021-09-22,4,H6,4
7805,2021-09-22,4,H6,0
7806,2021-09-22,4,H6,1
7807,2021-09-22,4,H6,4
7808,2021-09-22,4,H6,2
7809,2021-09-23,3,H6,3
7810,2021-09-23,3,H6,4
7811,2021-09-23,3,H6,0
7812,2021-09-23,3,H6,2
7813,2021-09-23,4,H1,0
7814,2021-09-24,1,H3,2
7815,2021-09-24,1,H3,3
7816,2021-09-24,1,H3,3
7817,2021-09-24,2,AB2,2
7818,2021-09-24,2,AB2,0
7819,2021-09-24,2,AB2,1
7820,2021-09-24,3,C1,4
7821,2021-09-24,3,C1,4
7822,2021-09-24,3,C1,1
7823,2021-09-25,1,E,3
7824,2021-09-25,1,E,4
7825,2021-09-25,1,E,2
7826,2021-09-25,1,E,4
7827,2021-09-25,4,H1,2
7828,2021-09-26,1,E,1
7829,2021-09-26,1,E,3
7830,2021-09-26,1,E,1
7831,2021-09-26,1,E,0
7832,2021-09-26,3,H2,3
7833,2021-09-27,1,H1,2
7834,2021-09-27,3,H4,4
7835,2021-09-27,3,H4,3
7836,2021-09-27,4,H4,1
7837,2021-09-27,4,H4,1
7838,2021-09-28,1,H4,2
7839,2021-09-28,1,H4,3
7840,2021-09-28,3,H3,1
7841,2021-09-28,3,H3,2
7842,2021-09-28,4,H5,0
7843,2021-09-28,4,H5,2
7844,2021-09-28,4,H5,0
7845,2021-09-28,4,H5,3
7846,2021-09-28,4,H5,4
7847,2021-09-29,3,H5,1
7848,2021-09-29,3,H5,1
7849,2021-09-29,3,H5,2
7850,2021-09-29,3,H5,0
7851,2021-09-29,4,H1,0
7852,2021-09-30,3,H5,3
7853,2021-09-30,3,H5,3
7854,2021-09-30,3,H5,0
7855,2021-09-30,3,H5,1
7856,2021-09-30,4,H5,4
7857,2021-09-30,4,H5,4
7858,2021-09-30,4,H5,2
7859,2021-09-30,4,H5,1
7860,2021-09-30,4,H5,2
7861,2021-10-01,2,MBA,3
7862,2021-10-01,2,MBA,0
7863,2021-10-01,2,MBA,2
7864,2021-10-01,3,H1,2
7865,2021-10-02,4,H3,4
7866,2021-10-02,4,H3,3
7867,2021-10-03,3,C1,2
7868,2021-10-03,3,C1,3
7869,2021-10-03,3,C1,0
7870,2021-10-04,1,H1,3
7871,2021-10-04,2,AB3,1
7872,2021-10-04,2,AB3,3
7873,2021-10-04,2,AB3,0
7874,2021-10-04,2,AB3,2
7875,2021-10-04,3,H4,3
7876,2021-10-04,3,H4,0
7877,2021-10-05,1,H5,2
7878,2021-10-05,1,H5,2
7879,2021-10-05,1,H5,0
7880,2021-10-05,1,H5,1
7881,2021-10-05,2,AB1,2
7882,2021-10-05,2,AB1,4
7883,2021-10-05,2,AB1,2
7884,2021-10-05,3,C3,2
7885,2021-10-05,3,C3,3
7886,2021-10-05,3,C3,2
7887,2021-10-05,3,C3,1
7888,2021-10-05,4,H2,4
7889,2021-10-06,2,MBA,0
7890,2021-10-06,2,MBA,4
7891,2021-10-06,2,MBA,4
7892,2021-10-06,3,H1,1
7893,2021-10-07,3,H4,4
7894,2021-10-07,3,H4,1
7895,2021-10-07,4,H3,4
7896,2021-10-07,4,H3,0
7897,2021-10-08,1,H4,4
7898,2021-10-08,1,H4,3
7899,2021-10-08,2,AB1,1
7900,2021-10-08,2,AB1,4
7901,2021-10-08,2,AB1,1
7902,2021-10-08,3,H3,2
7903,2021-10-08,3,H3,0
7904,2021-10-09,1,H3,1
7905,2021-10-09,1,H3,2
7906,2021-10-09,1,H3,4
7907,2021-10-09,3,C3,4
7908,2021-10-09,3,C3,1
7909,2021-10-09,3,C3,1
7910,2021-10-09,3,C3,0
7911,2021-10-10,1,H6,1
7912,2021-10-10,1,H6,2
7913,2021-10-10,1,H6,4
7914,2021-10-10,1,H6,0
7915,2021-10-10,1,H6,1
7916,2021-10-10,3,C3,1
7917,2021-10-10,3,C3,2
7918,2021-10-10,3,C3,3
7919,2021-10-10,3,C3,1
7920,2021-10-10,4,E,1
7921,2021-10-10,4,E,0
7922,2021-10-10,4,E,0
7923,2021-10-10,4,E,4
7924,2021-10-11,1,H6,3
7925,2021-10-11,1,H6,3
7926,2021-10-11,1,H6,3
7927,2021-10-11,1,H6,4
7928,2021-10-11,1,H6,2
7929,2021-10-11,2,MBA,1
7930,2021-10-11,2,MBA,1
7931,2021-10-11,2,MBA,2
7932,2021-10-11,4,H6,0
7933,2021-10-11,4,H6,1
7934,2021-10-11,4,H6,1
7935,2021-10-11,4,H6,2
7936,2021-10-11,4,H6,2
7937,2021-10-13,1,H6,2
7938,2021-10-13,1,H6,2
7939,2021-10-13,1,H6,0
7940,2021-10-13,1,H6,4
7941,2021-10-13,1,H6,1
7942,2021-10-13,4,H2,4
7943,2021-10-14,1,H6,4
7944,2021-10-14,1,H6,1
7945,2021-10-14,1,H6,4
7946,2021-10-14,1,H6,2
7947,2021-10-14,1,H6,0
7948,2021-10-14,3,C2,1
7949,2021-10-14,3,C2,4
7950,2021-10-14,3,C2,0
7951,2021-10-14,3,C2,3
7952,2021-10-14,3,C2,3
7953,2021-10-14,3,C2,1
7954,2021-10-15,1,H2,3
7955,2021-10-15,2,AB3,3
7956,2021-10-15,2,AB3,1
7957,2021-10-15,2,AB3,3
7958,2021-10-15,2,AB3,2
7959,2021-10-16,1,H5,1
7960,2021-10-16,1,H5,0
7961,2021-10-16,1,H5,0
7962,2021-10-16,1,H5,0
7963,2021-10-16,2,AB1,1
7964,2021-10-16,2,AB1,2
7965,2021-10-16,2,AB1,1
7966,2021-10-17,3,C1,1
7967,2021-10-17,3,C1,1
7968,2021-10-17,3,C1,3
7969,2021-10-17,4,H3,4
7970,2021-10-17,4,H3,0
7971,2021-10-18,1,H3,1
7972,2021-10-18,1,H3,1
7973,2021-10-18,1,H3,3
7974,2021-10-18,3,H2,4
